ID,Name,TEU,Deadweight,Depth,Displacement,Draught,Length
1,SAFMARINE MAFADI,4650,61433,21.7,82287,13.5,292.08
2,AITOLIKOS,4360,52408,19.3,68242,12.62,259.8
3,ALABAMA,4250,50157,19.3,67906,12.6,261.08
4,ALEXANDER BAY,4253,50760,19.3,67271,12.6,260.05
5,ALS APOLLO,4253,51758,19.3,68450,12.6,260.05
6,ALS CERES,4380,54308,19.2,71002,12.6,260
7,ALS CLIVIA,4400,51570,19.5,68316,12.5,262.08
8,ALS FAUNA,4275,51733,19.2,67900,12.62,261.4
9,ALS FLORA,4275,51750,19.2,67900,12.62,261.37
10,ALS JUNO,4256,50300,19.3,67907,12.6,261.05
11,ALS MARS,4363,53728,19.5,70949,12.75,264.21
12,AMALTHEA,4178,52788,19.1,70038,12.5,268.8
13,ANDROUSA,4249,50264,19.3,67907,12.6,261.03
14,ANL WANGARATTA,4250,50596,19.3,67304,12.6,260
15,ANL WARRNAMBOOL,4255,51807,19.3,68273,12.5,262.08
16,ANL WYONG,4250,50607,19.3,65911,12.6,260.71
17,ARGOLIKOS,4360,52513,19.3,68242,12.62,258.97
18,ARGOS,4249,49842,19.3,67907,12.6,261.06
19,BAHAMAS,4330,52173,19.3,68242,12.6,258.89
20,BAI CHAY BRIDGE,4432,52452,16.8,70779,12.72,266.65
21,BALTHASAR SCHULTE,4249,49856,19.3,67906,12.6,261.06
22,BALTIC NORTH,4432,52452,16.8,70779,12.72,266.65
23,BALTIC SOUTH,4432,52184,16.8,70779,12.72,266.65
24,BALTIMORE STAR,4255,51699,19.3,68274,12.5,262.07
25,BANGKOK BRIDGE,4432,52089,16.8,70779,12.72,266.65
26,BARTOLOMEU DIAS,4848,57818,19.6,76900,12.5,254.73
27,BASHT,4795,66441,21.8,86546,13.5,294.1
28,BAY BRIDGE,4432,52118,16.8,70779,12.72,266.65
29,BEA SCHULTE,4616,58350,21.5,76926,13.5,264
30,BEAR MOUNTAIN BRIDGE,4430,52118,16.8,70779,12.72,266.65
31,BEHNAVAZ,4795,66460,21.8,86546,13.5,294.1
32,BEIJING BRIDGE,4738,65002,21.8,86502,13.52,294.12
33,BERMUDA,4330,52382,19.3,68242,12.6,258.89
34,BERNHARD SCHULTE,4616,58350,21.5,76150,13.5,264.39
35,BOMAR MILIONE,4363,53641,19.55,70949,12.75,264.21
36,BROOKLYN BRIDGE,4432,52055,16.8,70779,12.72,266.65
37,BSG BAHAMAS,4255,51744,19.3,68273,12.5,262.05
38,CAP JACKSON,4616,59336,21.5,76926,13.5,264.31
39,CAP JERVIS,4616,59266,21.5,76926,13.5,264.32
40,CHESAPEAKE BAY,4253,50790,19.3,67271,12.6,260.05
41,CMA CGM ALGECIRAS,4253,50800,19.3,67271,12.6,260.1
42,CMA CGM AMERICA,4043,52683,19.1,70038,12.52,267.7
43,CMA CGM CAIMEP,4249,50246,19.3,68007,12.6,261.07
44,CMA CGM DUTCH HARBOR,4275,51653,19.2,67900,12.62,261.4
45,CMA CGM FORT DESAIX,4178,52788,19.1,70038,12.54,268.8
46,CMA CGM JAMAICA,4298,53663,19.3,70935,12.75,264.01
47,CMA CGM LAPIS,4360,52513,19.3,68242,12.62,259.8
48,CMA CGM MONTOIR,4294,53874,19.5,70949,12.75,264.21
49,CMA CGM SAMBHAR,4043,52683,19.1,70038,12.52,267.7
50,CMA CGM SAVANNAH,4294,53874,19.5,70949,12.75,264.21
51,CMA CGM TOPAZ,4360,52366,19.3,68242,12.6,259.8
52,CO KOBE,4506,50681,19.3,67271,12.6,259.8
53,CONSCIENTIA,4664,58197,19.6,78410,12.5,259.9
54,CONSTANTIA,4620,58027,19.6,78408,12.5,259.94
55,CONSTANTINOS P II,4249,49835,19.3,67906,12.6,261.03
56,CONTI CORDOBA,4870,63352,21.5,82671,13.5,274.98
57,COSCO ADEN,4250,49963,19.3,67907,12.6,261.09
58,COSCO AQABA,4253,49980,19.3,67923,11,261.1
59,COSCO ASHDOD,4253,49956,19.3,67906,11,261.1
60,COSCO AUCKLAND,4250,49955,19.3,67907,12.6,261.03
61,COSCO COLOMBO,4250,49971,19.3,67934,12.6,261.11
62,COSCO DURBAN,4250,50006,19.3,67907,12.6,261.04
63,COSCO FOS,4250,49954,19.3,67907,12.6,260.97
64,COSCO GENOA,4250,49944,19.3,67907,12.6,261.04
65,COSCO HAIFA,4253,49949,19.3,67906,11,261.1
66,COSCO HOUSTON,4250,49920,19.3,67906,12.6,261.09
67,COSCO ISTANBUL,4250,49945,19.3,67906,11,261.1
68,COSCO IZMIR,4253,49952,19.3,67906,11,261.1
69,COSCO JEDDAH,4250,49948,19.3,67906,11,261.1
70,COSCO KAWASAKI,4530,50713,19.3,67252,12.6,259.8
71,COSCO NAGOYA,4506,50687,19.3,67271,12.6,260.05
72,COSCO PIRAEUS,4253,49997,19.3,67906,11,261.1
73,COSCO SANTOS,4253,49959,19.3,67906,11,261.1
74,COSCO SAO PAULO,4253,49962,19.3,67906,11,261.1
75,COSCO SURABAYA,4253,49961,19.3,67906,11,261.1
76,COSCO VALENCIA,4253,49985,19.3,67906,11,261.1
77,COSCO VENICE,4253,49973,19.3,67906,11,261.1
78,COSCO WELLINGTON,4253,49959,19.3,67906,11,261.1
79,CSCL BRISBANE,4253,50748,19.3,67271,12.6,260.1
80,CSCL SYDNEY,4253,50869,19.3,67271,12.63,260.1
81,CSL SOPHIE,4738,65006,21.8,86506,13.52,294.12
82,DALIAN,4253,50829,19.3,67271,12.6,260.05
83,DALLAS EXPRESS,4890,67145,21.8,86968,13.55,294.17
84,DEBUSSY,4255,51687,19.3,68274,12.5,262.06
85,DERBY D,4253,50814,19.3,67271,12.6,259.8
86,DUBAI EXPRESS,4255,51671,19.3,68274,12.5,262.09
87,DUBLIN EXPRESS,4115,54157,19.85,74112,12.5,281
88,DUESSELDORF EXPRESS,4612,66525,21.4,88076,13.63,293.97
89,ELENI T,4253,50848,19.3,67398,12.6,260.05
90,EVER DAINTY,4211,55604,21.25,77335,12.6,294.13
91,EVER DEVOTE,4211,55604,21.25,77335,12.6,294.13
92,EVER DIADEM,4211,55604,21.25,77335,12.6,294.13
93,GENOVA,4253,50532,19.3,67304,12.6,260.71
94,GFS GENESIS,4350,53500,19.5,71727,12.5,239.81
95,GFS GISELLE,4350,54117,19.5,71727,12.5,239.82
96,GIALOVA,4506,50622,19.3,67271,12.6,260.05
97,GLASGOW EXPRESS,4115,54157,19.85,74112,12.5,281
98,GRACE BRIDGE,4738,65023,21.8,86523,13.52,294.12
99,GRASMERE MAERSK,4658,62007,21.7,82327,13.52,292.02
100,GREEN HARMONY,4252,52773,19.1,70038,13.02,268.8
101,GULF BARAKAH,4400,51247,19.5,68317,12.5,262.07
102,HARPY HUNTER,4255,51701,19.3,68274,12.5,262.07
103,HERON HUNTER,4255,51743,19.3,68273,12.5,262.06
104,HOLSATIA,4253,50790,19.3,67271,12.62,260.05
105,HONGKONG BRIDGE,4253,50954,19.3,67272,12.62,260.05
106,INTERASIA CATALYST,4250,50595,19.3,67319,12.6,261.71
107,INTERASIA HORIZON,4250,50638,19.3,67318,12.6,261.84
108,IONIKOS,4360,52427,19.3,68242,12.6,259.8
109,JACK LONDON,4249,50278,19.3,67907,12.6,261.04
110,JACKSON BAY,4250,50608,19.3,67304,12.6,260.64
111,JADRANA,4957,58037,19.6,77501,12.5,255.38
112,JOGELA,4957,58032,19.6,77501,13,255.35
113,JONATHAN SWIFT,4249,50201,19.3,67907,12.6,261.09
114,JPO LIBRA,4132,52783,19.3,69844,12.5,264.04
115,JPO PISCES,4132,52828,19.3,69845,12.5,264.04
116,KMARIN ATLANTICA,4622,66347,22.1,84229,14.02,249.97
117,KMARIN AZUR,4622,66347,22.1,84229,14,249.97
118,KMTC CHENNAI,4275,51750,19.2,67900,12.62,261.4
119,KMTC JEBEL ALI,4275,51648,19.2,67900,12.62,261.4
120,KMTC MANILA,4275,51752,19.2,67900,12.62,261.4
121,KMTC NHAVA SHEVA,4275,51750,19.2,67900,12.62,261.4
122,KOBE EXPRESS,4612,67058,21.4,88075,13.63,293.95
123,KOTA LAGU,4250,50689,19.3,67318,12.99,261.56
124,KOTA LAMBAI,4250,50596,19.3,67319,12.6,261.83
125,KOTA LAMBANG,4250,50596,19.3,67319,12.6,261.7
126,KOTA LARIS,4250,50469,19.3,67149,12.6,261.84
127,KOTA LATIF,4250,50629,19.3,67319,12.98,261.13
128,KOTA LAWA,4250,50638,19.3,67318,12.6,261.78
129,KOTA LAYANG,4250,50595,19.3,67319,12.6,261.73
130,KOTA LEGIT,4848,57778,19.6,76900,12.5,254.84
131,KOTA LEKAS,4848,57712,19.6,76899,12.5,254.79
132,KOTA LEMBAH,4335,51822,19.3,69445,12.7,265.29
133,KOTA LESTARI,4335,51822,19.3,69445,12.7,266
134,KOTA LIHAT,4335,51822,19.3,69445,12.7,266
135,KOTA LOCENG,4335,51822,19.3,69445,12.7,266
136,KOTA LUKIS,4250,50595,19.29,67318,12.6,261.75
137,KOTA LUMAYAN,4250,50604,19.29,67177,12.6,261.61
138,KOTA LUMBA,4250,50604,19.29,67318,12.6,261.63
139,KYPARISSIA,4957,62189,19.6,81603,13,255.34
140,LANA,4380,54344,19.2,71002,12.6,260.36
141,LARS MAERSK,4533,62994,21.35,85305,14,266.84
142,LAURA MAERSK,4258,63200,21.35,85300,14.02,266.34
143,LAUST MAERSK,4258,63000,21.35,85300,14,266.34
144,LEDA MAERSK,4258,63200,21.35,85300,14.02,266.34
145,LEONIDIO,4957,62161,19.6,81603,13,255.37
146,LEXA MAERSK,4258,63400,21.35,85300,14.02,266.34
147,LICA MAERSK,4258,63400,21.35,85300,14.02,266.34
148,LIMARI,4043,52683,19.1,70038,12.54,267.7
149,LISA,4249,49994,19.3,67632,12.62,261.1
150,LIVERPOOL EXPRESS,4115,54155,19.85,74112,12.5,281
151,LONDON EXPRESS,4612,66577,21.4,88075,13.63,294.04
152,LUNA MAERSK,4258,63395,21.35,85300,14.02,266.34
153,MAERSK BALTIMORE,4504,53700,21.4,76414,13.45,294.1
154,MAERSK BENTONVILLE,4504,53702,21.4,76415,13.45,294.1
155,MAERSK BOSTON,4504,53701,21.4,76415,13.45,293.83
156,MAERSK BROOKLYN,4504,53890,21.4,76415,13.5,293.83
157,MAERSK CABINDA,4496,61547,22.1,80337,13.5,249.12
158,MAERSK CABO VERDE,4496,61643,22.1,80366,13.5,249.12
159,MAERSK CADIZ,4496,65458,22.1,84204,13.5,249.12
160,MAERSK CAIRO,4496,61561,22.1,80337,13.5,249.12
161,MAERSK CALABAR,4496,61614,22.1,80337,13.5,249.12
162,MAERSK CAMEROUN,4496,61614,22.1,80337,13.5,249.12
163,MAERSK CAPE COAST,4496,61614,22.1,80337,13.5,249.12
164,MAERSK CAPE TOWN,4496,61614,22.1,80337,13.5,249.12
165,MAERSK CARDIFF,4496,65458,22.1,84181,13.5,249.12
166,MAERSK CASABLANCA,4496,61588,22.1,80311,13.5,249.12
167,MAERSK CHENNAI,4496,61614,22.1,80337,13.5,249.12
168,MAERSK COLOMBO,4496,61614,22.1,80337,13.5,249.12
169,MAERSK CONAKRY,4496,61614,22.1,80337,13.5,249.12
170,MAERSK CONGO,4496,61614,22.1,80337,13.5,249.12
171,MAERSK COPENHAGEN,4496,61614,22.1,80337,13.5,249.12
172,MAERSK COTONOU,4496,61614,22.1,80337,13.5,249.12
173,MAERSK CUANZA,4496,61614,22.1,80337,13.5,249.13
174,MAERSK CUBANGO,4496,61608,22.1,80331,13.5,249.12
175,MAERSK CUNENE,4496,61561,22.1,80337,13.5,249.12
176,MAERSK GAIRLOCH,4544,62207,21.7,82287,13.52,292.07
177,MAERSK GARONNE,4544,61636,21.7,82287,13.52,292.07
178,MAERSK GATESHEAD,4544,61609,21.7,82287,13.52,292.07
179,MAERSK GIRONDE,4544,61609,21.7,82287,13.52,292.08
180,MAERSK IDAHO,4658,61986,21.7,82328,13.52,292.07
181,MAERSK IOWA,4650,61454,21.7,82287,13.52,292.08
182,MAERSK KENTUCKY,4658,61987,21.7,82328,13.52,292.07
183,MAERSK LAUNCESTON,4533,62994,21.35,85305,14,265.84
184,MAERSK MONTANA,4544,61499,21.7,82287,13.52,292.08
185,MAERSK OHIO,4544,61454,21.7,82287,13.52,292.08
186,MAERSK RUBICON,4622,66347,22.1,84229,14,249.97
187,MAERSK UTAH,4650,61454,21.7,82300,13.5,292.08
188,MAERSK VIRGINIA,4658,61609,21.7,82000,13.52,292.07
189,MAINE TRADER,4992,67679,21.6,88320,13.5,294.09
190,MALIAKOS,4398,51310,19.5,68317,12.5,262.08
191,MARATHOPOLIS,4957,62129,19.6,81603,13.02,255.33
192,MARIANETTA,4444,58254,21.8,79723,13.21,286.27
193,MATSON HAWAII,4360,52513,19.3,68242,12.62,259.8
194,MEDITERRANEAN EXPRESS,4896,60592,19.6,79702,13,249.92
195,MEGALOPOLIS,4957,62172,19.6,81603,13,255.29
196,MELINA,4253,50716,19.3,67252,12.63,260.05
197,MERKUR ARCHIPELAGO,4255,51534,19.5,68318,12.5,262.07
198,MERKUR HORIZON,4255,51602,19.5,68318,12.5,262.08
199,MEXICO,4992,66686,21.8,86598,13.52,294.1
200,MOMBASA EXPRESS,4620,58014,19.6,78407,12.5,259.95
201,MONTREAL EXPRESS,4402,47840,21.5,69076,10.8,294
202,MP THE BROWN,4330,52316,19.3,68242,12.6,258.91
203,MP THE LAW,4330,52315,19.3,68242,12.6,258.91
204,MP THE MCGINEST,4400,51532,19.5,68316,12.5,262.06
205,MSC ALYSSA,4315,61487,19,78364,13,273.78
206,MSC ANGELA,4254,50568,19.3,68719,12.6,265.06
207,MSC ANIELLO,4056,56903,19,72334,13.02,259.59
208,MSC ANISHA R.,4112,53328,19.85,73962,12.5,281.03
209,MSC ANNICK,4038,52329,19.3,68356,12.52,260.66
210,MSC ARUSHI R.,4112,53115,20,73771,12.5,281
211,MSC BRIANNA,4507,60200,21.4,80950,13.02,293.5
212,MSC CARMEN,4870,63359,21.5,82672,13.5,274.96
213,MSC DAISY,4992,67601,21.6,88320,13.5,294.1
214,MSC DIEGO,4056,56889,19,72335,13.02,259.6
215,MSC DONATA,4132,52806,19.3,68655,12.65,257.87
216,MSC ENGLAND,4132,51020,19.3,67596,12.52,257.87
217,MSC FABIENNE,4900,66694,21.4,86933,13.55,294.16
218,MSC FEDERICA,4814,60350,21.5,84090,13.52,294.12
219,MSC GINA,4056,56904,19,72335,13.02,259.5
220,MSC INGRID,4400,67678,21.39,88059,13.52,294.06
221,MSC JULIA R.,4112,53081,20,73771,12.5,281
222,MSC KATYA R.,4112,53410,20,73962,12.5,281
223,MSC KIM,4254,50547,19.3,68719,12.6,265.15
224,MSC LANGSAR,4250,50595,19.25,67319,12.6,261.6
225,MSC LEIGH,4870,63410,21.5,82671,13.5,274.98
226,MSC LORENA,4870,59587,21.5,78831,13.5,275
227,MSC MANU,4253,50843,19.3,67271,12.62,260.05
228,MSC MATILDE,4400,67615,21.4,88060,13.5,294.07
229,MSC MATTINA,4363,53644,19.5,70949,12.75,264.21
230,MSC MESSINA,4953,63014,21.8,87050,13.03,299.95
