ID,Name,TEU,Deadweight,Depth,Displacement,Draught,Length
231,MSC MIRELLA,4931,64513,23.3,86424,13.5,294.1
232,MSC MONTEREY,4870,63397,21.5,82671,13.5,274.98
233,MSC NURIA,4870,63377,21.5,82671,13.5,274.95
234,MSC PILAR,4814,60350,21.5,84090,13.52,294.12
235,MSC POH LIN,4900,66786,21.4,87023,13.55,294.17
236,MSC REGINA,4056,56880,19,72335,13,259.54
237,MSC ROBERTA,4639,67640,21.4,88425,13.5,294.09
238,MSC ROCHELLE,4800,62200,18.4,82496,13.02,294.13
239,MSC RONIT R,4931,64519,21.8,86424,13.5,294.1
240,MSC ROSARIA,4870,63427,21.5,82671,13.5,274.97
241,MSC SANDRA,4315,61468,19,78365,13,273.81
242,MSC SAO PAULO,4545,63537,18.4,82496,13.02,294.12
243,MSC SARAH,4400,67795,21.4,88238,13.52,294.05
244,MSC SARISKA,4814,60639,21.5,84090,13.52,294.3
245,MSC SHAHAR,4250,50134,19.3,67907,12.6,261.03
246,MSC SHANGHAI,4992,66685,21.8,86590,13.52,294.12
247,MSC SHAULA,4651,61153,21.7,83154,13.62,275.04
248,MSC SHRISTI,4738,64989,21.8,86489,13.52,294.12
249,MSC TAMARA,4254,50446,19.3,68719,12.6,264.96
250,MSC VAISHNAVI R.,4112,53171,20,73961,12.5,281.08
251,MSC VERONIQUE,4437,60900,21.52,84090,13.5,294.11
252,MSC VIDISHA R.,4112,53462,20,73962,12.5,281.03
253,MSC ZLATA R.,4112,53452,20,74044,12.5,281
254,NAGOYA TOWER,4253,50841,19.3,67271,12.6,260.05
255,NAVIOS AMARANTH,4250,50661,19.3,67303,12.61,260.66
256,NAVIOS AMARILLO,4250,50769,19.3,67304,12.6,260.02
257,NAVIOS AZURE,4250,50629,19.3,67304,12.6,260.05
258,NAVIOS CHRYSALIS,4730,55612,19.6,73997,13,267.15
259,NAVIOS DELIGHT,4250,50800,19.3,67463,12.6,260.7
260,NAVIOS DESTINY,4250,50638,19.3,67293,12.63,260.7
261,NAVIOS DEVOTION,4250,50596,19.3,67305,12.6,260.7
262,NAVIOS DOMINO,4250,50595,19.3,67303,12.6,260.66
263,NAVIOS DORADO,4253,50497,19.3,67907,12.6,260.93
264,NAVIOS FELICITAS,4330,52360,19.3,68242,12.6,258.89
265,NAVIOS INDIGO,4250,50607,19.3,67304,12.6,260.66
266,NAVIOS JASMINE,4730,55387,19.6,73996,13,267.17
267,NAVIOS LAPIS,4253,50506,19.3,67907,12.6,261.12
268,NAVIOS MAGNOLIA,4730,55476,19.6,73996,13,267.17
269,NAVIOS MIAMI,4255,51737,19.3,68273,12.5,262.06
270,NAVIOS NERINE,4730,55482,19.6,73997,13,267.19
271,NAVIOS TEMPO,4249,50466,19.3,67907,12.6,261.1
272,NAVIOS VERDE,4250,50607,19.3,67303,12.6,260.67
273,NAVIOS VERMILION,4250,50629,19.3,67304,12.6,260.05
274,NEOKASTRO,4178,52788,19.1,70038,12.54,268.8
275,NORFOLK,4255,51727,19.3,68273,12.5,262.07
276,NORTH BRIDGE,4298,53682,19.3,70935,12.75,264.11
277,NORTHERN GENERAL,4294,53870,19.5,70949,12.75,264.21
278,NORTHERN GUARD,4294,53870,16.5,70949,12.75,264.21
279,NORTHERN GUILD,4294,53870,19.5,70949,12.75,264.21
280,NORTHERN POWER,4616,59346,21.5,76921,13.5,264.27
281,NORTHERN PRACTISE,4616,59352,21.5,76921,13.5,264.35
282,NORTHERN PRECISION,4616,59431,21.5,76921,13.5,264.36
283,NORTHERN PRELUDE,4616,59404,21.5,76921,13.5,264.29
284,NORTHERN PRIORITY,4616,59367,21.5,76920,13.5,264.28
285,NORTHERN PROMOTION,4616,59483,21.5,76921,13.5,264.28
286,OAKLAND,4843,66781,21.8,86968,13.55,294.06
287,OEL BADRINATH,4860,63350,21.5,82671,13.5,274.98
288,OEL JUMEIRAH,4253,50900,19.3,67271,12.63,260.1
289,OOCL AUSTRALIA,4583,52217,19.3,69931,12.8,263.2
290,OOCL BRISBANE,4578,50575,19.3,67249,12.62,260.05
291,OOCL BUSAN,4578,50567,19.3,67249,12.62,260.1
292,OOCL CHARLESTON,4578,50518,19.3,67252,12.6,260.04
293,OOCL DALIAN,4578,50554,19.3,67249,12.62,260.05
294,OOCL GUANGZHOU,4578,50336,19.3,67248,12.62,260.05
295,OOCL HOUSTON,4578,50585,19.3,67249,12.62,260.1
296,OOCL JAKARTA,4578,50560,19.3,67271,12.62,260.1
297,OOCL KOBE,4578,50554,19.3,67248,12.62,260.1
298,OOCL LE HAVRE,4578,50580,19.3,67249,12.62,260.1
299,OOCL MONTREAL,4402,47840,21.5,69064,10.8,294
300,OOCL NAGOYA,4578,50501,19.3,67249,12.62,260.05
301,OOCL NEW ZEALAND,4578,50554,19.3,67249,12.62,260.1
302,OOCL NORFOLK,4578,50489,19.3,67249,12.62,260.1
303,OOCL PANAMA,4578,50633,19.3,67249,12.62,260.1
304,OOCL SAVANNAH,4578,50490,19.3,67271,12.62,260.1
305,OOCL TEXAS,4578,50610,19.3,67249,12.62,260.1
306,OOCL YOKOHAMA,4578,50634,19.3,67249,12.62,260.1
307,OOCL ZHOUSHAN,4583,52214,19.3,69931,12.8,263.2
308,OSAKA,4506,50712,19.3,67271,12.6,260.05
309,PINOCCHIO,4860,63355,21.5,82671,13.5,274.98
310,POHORJE,4043,52683,19.1,70038,12.5,267.7
311,QINGDAO TOWER,4253,50813,19.3,67271,12.6,260.05
312,QUEBEC EXPRESS,4045,52600,19.1,70038,12.52,267.7
313,RDO FAVOUR,4975,62997,22.1,81982,14,256.07
314,RDO FORTUNE,4975,63007,22.1,81982,13.5,256.07
315,REN JIAN 10,4298,53627,19.3,70935,12.75,264.09
316,REN JIAN 15,4380,54325,19.2,71003,12.6,260.32
317,REN JIAN 16,4380,54405,19.2,71003,12.6,260.32
318,REN JIAN 17,4380,54327,19.2,71002,12.6,260.31
319,REN JIAN 19,4132,55495,19.3,72272,13,260.88
320,REN JIAN 20,4380,54282,19.2,71002,12.55,260
321,REN JIAN 23,4275,51733,19.2,67900,12.62,261.4
322,REN JIAN 25,4380,54383,19.2,71002,12.62,260.32
323,REN JIAN 26,4380,54369,19.2,71002,12.6,260.25
324,REN JIAN 27,4380,54374,19.2,71002,12.6,260.31
325,REN JIAN 8,4298,53704,19.3,70935,12.75,264.11
326,REN JIAN 9,4713,53554,19.3,70046,13,265.98
327,RHINE MAERSK,4622,61983,22.1,80331,13.5,249.12
328,RHL CONCORDIA,4620,58189,19.6,78407,12.52,259.91
329,RHONE MAERSK,4622,61962,22.1,80330,13.5,249.11
330,RIO CADIZ,4300,55301,19.3,72273,12.5,260.89
331,RIO CHARLESTON,4300,55301,19.3,72261,12.5,260.89
332,RIO GRANDE,4253,50842,19.3,67271,12.6,260.06
333,RIO GRANDE EXPRESS,4248,50869,19.3,67271,12.6,260.1
334,ROSA,4380,54338,19.2,71002,12.6,260.34
335,ROTTERDAM BRIDGE,4253,50985,19.3,67303,12.63,260.05
336,ROTTERDAM EXPRESS,4890,66975,21.8,86968,13.55,294.03
337,SAFMARINE CHACHAI,4496,61614,22.1,80337,13.5,249.12
338,SAFMARINE CHAMBAL,4496,61614,22.1,80337,13.5,249.12
339,SAFMARINE CHILKA,4496,61614,22.1,80337,13.5,249.12
340,SAFMARINE MAKUTU,4650,61407,21.7,82300,13.5,292.08
341,SAFMARINE MULANJE,4650,61447,21.7,82287,13.5,292.08
342,SAFMARINE NOKWANDA,4533,63150,21.35,85300,14.03,265.84
343,SAFMARINE NOMAZWE,4533,62994,21.35,85300,14.03,265.84
344,SC MONTREUX,4132,52863,19.3,69845,12.5,264.04
345,SCHUBERT,4300,51687,19.5,68319,12.52,262.06
346,SCI CHENNAI,4469,57813,19.5,74660,13.2,264
347,SCI MUMBAI,4469,57785,19.5,74660,13.2,264
348,SEAGO BREMERHAVEN,4504,53890,21.4,76415,13.45,293.83
349,SEAGO ISTANBUL,4504,53701,21.4,76415,13.45,294.1
350,SEAGO PIRAEUS,4504,53807,21.4,76415,13.45,294.1
351,SEAMAX STAMFORD,4896,55937,19.6,75729,13,249.98
352,SEASPAN CHIWAN,4253,50790,19.3,67573,12.63,259.8
353,SEASPAN DALIAN,4253,50789,19.3,67271,12.63,259.8
354,SEASPAN DUBAI,4253,50819,19.3,67342,12.73,260.05
355,SEASPAN FELIXSTOWE,4253,50790,19.3,67271,12.63,259.8
356,SEASPAN FRASER,4254,50382,19.3,68719,12.62,265.04
357,SEASPAN HAMBURG,4253,50790,19.3,67271,12.63,259.8
358,SEASPAN JAKARTA,4253,50869,19.3,67270,12.73,260.05
359,SEASPAN LAHORE,4253,50869,19.3,67271,12.6,260.05
360,SEASPAN LEBU,4249,50276,19.3,67907,12.6,261.04
361,SEASPAN LINGUE,4249,50435,19.3,67907,12.6,261.07
362,SEASPAN LONCOMILLA,4249,50435,19.3,67907,12.6,261.09
363,SEASPAN LUMACO,4249,50245,19.3,67907,12.6,261.1
364,SEASPAN MANILA,4248,50869,19.3,67391,12.73,260.05
365,SEASPAN MELBOURNE,4253,50796,19.3,67271,12.6,260.05
366,SEASPAN NEW DELHI,4253,50762,19.3,67271,12.72,260.05
367,SEASPAN NEW YORK,4253,50794,19.3,67271,12.63,260.1
368,SEASPAN NINGBO,4253,50790,19.3,67271,12.63,259.8
369,SEASPAN RIO DE JANEIRO,4248,50500,19.3,67391,12.78,260.05
370,SEASPAN SAIGON,4253,50869,19.3,67271,12.73,260.1
371,SEASPAN SANTOS,4248,50749,19.3,67271,12.7,260.1
372,SEASPAN VANCOUVER,4253,50869,19.3,67271,12.63,260.1
373,SEATTLE C,4253,50813,19.3,67271,12.6,259.8
374,SEOUL EXPRESS,4890,66971,21.8,86968,13.55,294.05
375,SHABGOUN,4795,66488,21.8,86546,13.5,294.1
376,SINGAPORE BRIDGE,4253,50953,19.3,67271,12.63,259.8
377,SINO BRIDGE,4738,65038,21.8,86607,13.52,294.12
378,SM MUMBAI,4253,50849,19.3,67252,12.6,260.05
379,SM NEYYAR,4132,55483,19.3,72273,13,260.86
380,SM PORTLAND,4228,51314,19.5,67515,12.52,261.49
381,SM QINGDAO,4360,52316,19.3,68233,12.62,258.94
382,SM TIANJIN,4395,54344,19.2,71025,12.62,260.32
383,SONGA CALABRIA,4256,50353,16.38,67907,12.6,261.1
384,SPIL KARTIKA,4252,52773,19.1,70038,12.5,268.8
385,SPIL KARTINI,4252,51870,19.1,69845,12.5,268.8
386,SPIRIT OF HONG KONG,4255,51693,19.5,68318,12.5,262.08
387,SPIRIT OF LISBON,4249,50249,19.3,67907,12.6,261.04
388,SPYROS V,4249,49891,19.3,67906,12.6,261.03
389,SSL BRAHMAPUTRA,4253,50900,19.3,67271,12.62,260.1
390,STAMATIS B,4239,55497,19.3,72272,13,260.87
391,SYNERGY ANTWERP,4253,50727,19.3,67252,12.6,259.8
392,SYNERGY BUSAN,4253,50727,19.3,67252,12.6,260
393,SYNERGY KEELUNG,4253,50500,19.3,67252,12.6,259.8
394,SYNERGY OAKLAND,4253,50500,19.3,67252,12.6,259.8
395,TANJA STAR,4253,50591,19.3,67907,12.6,261.1
396,TOKYO EXPRESS,4890,67145,21.8,86968,13.55,294.04
397,TONGALA,4253,50828,19.3,67271,12.6,259.8
398,TONGVA,4363,53644,19.55,70949,12.75,264.2
399,TORONTO EXPRESS,4402,47840,21.5,69065,10.8,294
400,TOUSKA,4795,66432,21.8,86546,13.5,294.1
401,TS KELANG,4363,53697,19.5,70949,12.77,264.21
402,TS NINGBO,4250,50525,19.3,67319,12.98,261.73
403,TS SINGAPORE,4380,54278,19.2,71002,12.62,260
404,TS SYDNEY,4957,62272,19.6,81603,13.02,255.3
405,ULSAN,4132,52785,19.3,68655,12.65,257.87
406,VANCOUVER,4253,50632,19.3,67271,12.6,260.04
407,VARADA,4239,55490,19.3,72273,13,260.88
408,VELA,4254,50420,19.3,68719,12.6,265.03
409,VENETIA,4178,52788,19.1,70038,12.54,268.8
410,VERMONT TRADER,4992,67698,21.6,88321,13.5,294.08
411,VICENTE PINZON,4848,57881,19.6,76899,12.5,254.87
412,VIRGO,4254,50360,19.3,68718,12.6,264.95
413,VOLANS,4254,50334,19.3,68719,12.6,265.07
414,VULPECULA,4254,50244,19.3,68718,12.6,265
415,WADI BANI KHALID,4250,50596,19.3,67304,12.6,260.73
416,WAN HAI 511,4680,57830,19.4,77030,12.8,259
417,WAN HAI 512,4680,57830,19.4,77030,12.84,259
418,WAN HAI 513,4680,57830,19.4,77030,12.8,259
419,WAN HAI 515,4680,57830,19.4,77030,12.84,259
420,WAN HAI 516,4680,57830,19.4,77030,12.8,259
421,WAN HAI 517,4680,57830,19.4,77030,12.8,259
422,WAN HAI 521,4178,52788,19.1,70038,12.5,268.8
423,WAN HAI 522,4255,51779,19.3,68273,12.5,262.07
424,WAN HAI 523,4178,52788,19.1,70038,12.54,268.8
425,WAN HAI 529,4843,66818,21.8,86968,13.55,294.02
426,WIELAND,4957,62246,19.6,81585,13,255.36
427,WIKING,4957,62238,19.6,82239,13,255.4
428,XIAMEN,4253,50689,19.3,67304,12.99,260.57
429,XIN DE TIAN JIN,4545,63523,18.4,82496,13.02,294.13
430,XIN FENG SHANG HAI,4992,67529,21.6,88321,13.5,294.1
431,X-PRESS ANGLESEY,4896,59918,19.6,79702,13,249.95
432,X-PRESS BARDSEY,4957,62090,19.6,81603,13.02,255.29
433,X-PRESS JERSEY,4896,60550,19.6,79687,13,249.93
434,X-PRESS KILIMANJARO,4253,50689,19.3,67304,12.98,260.68
435,X-PRESS ODYSSEY,4957,58252,19.6,77680,12.5,255.36
436,YM EFFICIENCY,4252,52773,19.1,70038,12.5,268.8
437,YM ENLIGHTENMENT,4662,57320,19.4,76537,12.8,259
438,YM ESSENCE,4662,57320,19.4,76537,12.8,259
439,YM ETERNITY,4252,52773,19.1,70038,12.5,268.8
440,YM EVOLUTION,4662,57320,19.4,76537,12.8,259
441,YM EXCELLENCE,4662,56600,19.4,75800,12.8,259
442,YM EXPRESS,4662,57320,19.3,76520,12.84,259
443,ZARNATA EXPRESS,4250,50525,19.3,67319,12.6,261.66
444,ZHONG AN XIN HUA YUAN,4713,53511,19.3,70047,13,265.98
445,ZHONG GU FU JIAN,4963,63271,21.5,82671,13.5,274.97
446,ZHONG GU JI LIN,4389,58768,21.5,77658,13,282.14
447,ZHONG GU JIANG SU,4963,63381,21.5,82671,13.5,274.98
448,ZIM CONSTANZA,4250,50106,19.3,67906,12.6,261.09
449,ZIM KINGSTON,4253,50782,19.3,67503,12.62,260.01
450,ZIM LUANDA,4253,50697,19.3,67418,12.6,260.03
451,ZIM MONACO,4253,50775,19.3,67217,12.6,260.01
452,ZIM NEW YORK,4992,66686,21.8,86590,13.5,294
453,ZIM QINGDAO,4250,50689,19.3,67304,12.63,260.62
454,ZIM SAO PAOLO,4253,50818,19.3,67271,12.6,260.03
455,ZIM SHEKOU,4250,50629,19.3,67304,12.6,260.01
456,ZIM TARRAGONA,4250,50088,19.3,67906,12.6,261.06
457,ZIM VANCOUVER,4250,50532,19.3,67304,12.63,260.62
458,ZIM VIRGINIA,4992,66686,21.8,86596,13.5,294
459,ZIM YOKOHAMA,4250,50532,19.3,67304,12.6,261
